epoch,step,test_MAE,test_loss,train_MAE_epoch,train_MAE_step,train_loss,valid_MAE,valid_loss
13,3369,,,,0.034018851816654205,,,
13,3374,,,,0.024861298501491547,,,
13,3379,,,,0.026492388918995857,,,
13,3384,,,,0.0681312084197998,,,
13,3389,,,,0.013245618902146816,,,
13,3394,,,,0.05083484575152397,,,
13,3399,,,,0.09808628261089325,,,
13,3404,,,,0.07158324867486954,,,
13,3409,,,,0.028247134760022163,,,
13,3414,,,,0.023438870906829834,,,
13,3419,,,,0.05888933688402176,,,
13,3424,,,,0.04805642366409302,,,
13,3429,,,,0.02466021664440632,,,
13,3434,,,,0.10153477638959885,,,
13,3439,,,,0.14510540664196014,,,
13,3444,,,,0.06162517890334129,,,
13,3449,,,,0.08426666259765625,,,
13,3454,,,,0.12930737435817719,,,
13,3459,,,,0.09410543739795685,,,
13,3464,,,,0.12274309992790222,,,
13,3469,,,,0.0364200733602047,,,
13,3474,,,,0.0802086889743805,,,
13,3479,,,,0.07314979285001755,,,
13,3484,,,,0.034823939204216,,,
13,3489,,,,0.05588984116911888,,,
13,3494,,,,0.053601473569869995,,,
13,3499,,,,0.11691278219223022,,,
13,3499,,,,,,0.07390265166759491,0.028942570090293884
13,3499,,,0.06605199724435806,,0.03321899473667145,,
14,3504,,,,0.07636403292417526,,,
14,3509,,,,0.08853377401828766,,,
14,3514,,,,0.10619246959686279,,,
14,3519,,,,0.028709204867482185,,,
14,3524,,,,0.05233542621135712,,,
14,3529,,,,0.09715487062931061,,,
14,3534,,,,0.09170356392860413,,,
14,3539,,,,0.02363814227283001,,,
14,3544,,,,0.03957834467291832,,,
14,3549,,,,0.05992457643151283,,,
14,3554,,,,0.05406787246465683,,,
14,3559,,,,0.0793839767575264,,,
14,3564,,,,0.03585033491253853,,,
14,3569,,,,0.006489783991128206,,,
14,3574,,,,0.12855792045593262,,,
14,3579,,,,0.13288187980651855,,,
14,3584,,,,0.033172961324453354,,,
14,3589,,,,0.050943419337272644,,,
14,3594,,,,0.05769443139433861,,,
14,3599,,,,0.06572845578193665,,,
14,3604,,,,0.047613658010959625,,,
14,3609,,,,0.024075495079159737,,,
14,3614,,,,0.041672736406326294,,,
14,3619,,,,0.048226360231637955,,,
14,3624,,,,0.03350544348359108,,,
14,3629,,,,0.05170039087533951,,,
14,3634,,,,0.05463438481092453,,,
14,3639,,,,0.045619070529937744,,,
14,3644,,,,0.0746593177318573,,,
14,3649,,,,0.07213964313268661,,,
14,3654,,,,0.09904402494430542,,,
14,3659,,,,0.03857511654496193,,,
14,3664,,,,0.11463391035795212,,,
14,3669,,,,0.06384792178869247,,,
14,3674,,,,0.08910870552062988,,,
14,3679,,,,0.0701165646314621,,,
14,3684,,,,0.013136141002178192,,,
14,3689,,,,0.11606051027774811,,,
14,3694,,,,0.04988980293273926,,,
14,3699,,,,0.04799380525946617,,,
14,3704,,,,0.027269413694739342,,,
14,3709,,,,0.0206157136708498,,,
14,3714,,,,0.045563992112874985,,,
14,3719,,,,0.05412454903125763,,,
14,3724,,,,0.06817977130413055,,,
14,3729,,,,0.10587601363658905,,,
14,3734,,,,0.045064233243465424,,,
14,3739,,,,0.011512831784784794,,,
14,3744,,,,0.025488747283816338,,,
14,3749,,,,0.130160391330719,,,
14,3749,,,,,,0.084287628531456,0.029454749077558517
14,3749,,,0.0660005584359169,,0.03325729817152023,,
15,3754,,,,0.08140288293361664,,,
15,3759,,,,0.09658028930425644,,,
15,3764,,,,0.030480321496725082,,,
15,3769,,,,0.0745643824338913,,,
15,3774,,,,0.01508645061403513,,,
15,3779,,,,0.04572596773505211,,,
15,3784,,,,0.053783856332302094,,,
15,3789,,,,0.15551811456680298,,,
15,3794,,,,0.09175039827823639,,,
15,3799,,,,0.10778991132974625,,,
15,3804,,,,0.04494950547814369,,,
15,3809,,,,0.032484233379364014,,,
15,3814,,,,0.06438298523426056,,,
15,3819,,,,0.060760509222745895,,,
15,3824,,,,0.054345905780792236,,,
15,3829,,,,0.05336271598935127,,,
15,3834,,,,0.05198848992586136,,,
15,3839,,,,0.05303330346941948,,,
15,3844,,,,0.1407904326915741,,,
15,3849,,,,0.07807987928390503,,,
15,3854,,,,0.04655424505472183,,,
15,3859,,,,0.009001054801046848,,,
15,3864,,,,0.08869001269340515,,,
15,3869,,,,0.058817632496356964,,,
15,3874,,,,0.09258817136287689,,,
15,3879,,,,0.019424645230174065,,,
15,3884,,,,0.02109609730541706,,,
15,3889,,,,0.10847748070955276,,,
15,3894,,,,0.05361343175172806,,,
15,3899,,,,0.06042952463030815,,,
15,3904,,,,0.08982397615909576,,,
15,3909,,,,0.06589853018522263,,,
15,3914,,,,0.06549839675426483,,,
15,3919,,,,0.036100853234529495,,,
15,3924,,,,0.03112410381436348,,,
15,3929,,,,0.05111727491021156,,,
15,3934,,,,0.12752413749694824,,,
15,3939,,,,0.07521519809961319,,,
15,3944,,,,0.0805729478597641,,,
15,3949,,,,0.0663423016667366,,,
15,3954,,,,0.04843377321958542,,,
15,3959,,,,0.05736194923520088,,,
15,3964,,,,0.12009409070014954,,,
15,3969,,,,0.03431481122970581,,,
15,3974,,,,0.14458413422107697,,,
15,3979,,,,0.0893220603466034,,,
15,3984,,,,0.07530076056718826,,,
15,3989,,,,0.07261594384908676,,,
15,3994,,,,0.061550673097372055,,,
15,3999,,,,0.07347724586725235,,,
15,3999,,,,,,0.06837315112352371,0.0287692341953516
15,3999,,,0.06644808501005173,,0.03327849134802818,,
16,4004,,,,0.031877752393484116,,,
16,4009,,,,0.10673248767852783,,,
16,4014,,,,0.08611388504505157,,,
16,4019,,,,0.06444912403821945,,,
16,4024,,,,0.08395573496818542,,,
16,4029,,,,0.08608996123075485,,,
16,4034,,,,0.07883250713348389,,,
16,4039,,,,0.06778163462877274,,,
16,4044,,,,0.12981142103672028,,,
16,4049,,,,0.07586050033569336,,,
16,4054,,,,0.06471031159162521,,,
16,4059,,,,0.06223144009709358,,,
16,4064,,,,0.05731232836842537,,,
16,4069,,,,0.028884682804346085,,,
16,4074,,,,0.026763204485177994,,,
16,4079,,,,0.0598086453974247,,,
16,4084,,,,0.031596604734659195,,,
16,4089,,,,0.07722435146570206,,,
16,4094,,,,0.04392863065004349,,,
16,4099,,,,0.05986042693257332,,,
16,4104,,,,0.03110511600971222,,,
16,4109,,,,0.02329282835125923,,,
16,4114,,,,0.11857368052005768,,,
16,4119,,,,0.07927632331848145,,,
16,4124,,,,0.03451911732554436,,,
16,4129,,,,0.04616319388151169,,,
16,4134,,,,0.0863085389137268,,,
16,4139,,,,0.026886405423283577,,,
16,4144,,,,0.11556117236614227,,,
16,4149,,,,0.04229259863495827,,,
16,4154,,,,0.03416617587208748,,,
16,4159,,,,0.08616365492343903,,,
16,4164,,,,0.06689666956663132,,,
16,4169,,,,0.024651290848851204,,,
16,4174,,,,0.05359566956758499,,,
16,4179,,,,0.0485055185854435,,,
16,4184,,,,0.07598506659269333,,,
16,4189,,,,0.08310502767562866,,,
16,4194,,,,0.06642401963472366,,,
16,4199,,,,0.08452048897743225,,,
16,4204,,,,0.025973573327064514,,,
16,4209,,,,0.07458021491765976,,,
16,4214,,,,0.03463217243552208,,,
16,4219,,,,0.01889735460281372,,,
16,4224,,,,0.04862380772829056,,,
16,4229,,,,0.10251499712467194,,,
16,4234,,,,0.024944383651018143,,,
16,4239,,,,0.07576829940080643,,,
16,4244,,,,0.10871326178312302,,,
16,4249,,,,0.021639956161379814,,,
16,4249,,,,,,0.04434746876358986,0.02881803549826145
16,4249,,,0.06655675917863846,,0.0332707017660141,,
17,4254,,,,0.05000576004385948,,,
17,4259,,,,0.04535587504506111,,,
17,4264,,,,0.0676451325416565,,,
17,4269,,,,0.0335567481815815,,,
17,4274,,,,0.0603511817753315,,,
17,4279,,,,0.03161489591002464,,,
17,4284,,,,0.04433415085077286,,,
17,4289,,,,0.029729295521974564,,,
17,4294,,,,0.05585741251707077,,,
17,4299,,,,0.05095893144607544,,,
17,4304,,,,0.022970108315348625,,,
17,4309,,,,0.1021391749382019,,,
17,4314,,,,0.04348970204591751,,,
17,4319,,,,0.04023442044854164,,,
17,4324,,,,0.049621231853961945,,,
17,4329,,,,0.10960564017295837,,,
17,4334,,,,0.05308600142598152,,,
17,4339,,,,0.11047952622175217,,,
17,4344,,,,0.07701357454061508,,,
17,4349,,,,0.06799484044313431,,,
17,4354,,,,0.08465483039617538,,,
17,4359,,,,0.10207080841064453,,,
17,4364,,,,0.12171537429094315,,,
17,4369,,,,0.05043289065361023,,,
17,4374,,,,0.12930455803871155,,,
17,4379,,,,0.057803258299827576,,,
17,4384,,,,0.029779447242617607,,,
17,4389,,,,0.024942677468061447,,,
17,4394,,,,0.11023837327957153,,,
17,4399,,,,0.08037112653255463,,,
17,4404,,,,0.07075882703065872,,,
17,4409,,,,0.04381890594959259,,,
17,4414,,,,0.015253208577632904,,,
17,4419,,,,0.06814775615930557,,,
17,4424,,,,0.02133069932460785,,,
17,4429,,,,0.10224757343530655,,,
17,4434,,,,0.03630784526467323,,,
17,4439,,,,0.08104128390550613,,,
17,4444,,,,0.06821876019239426,,,
17,4449,,,,0.05836150050163269,,,
17,4454,,,,0.03700241073966026,,,
17,4459,,,,0.02711443603038788,,,
17,4464,,,,0.08190806210041046,,,
17,4469,,,,0.09447558224201202,,,
17,4474,,,,0.08947882056236267,,,
17,4479,,,,0.04967426508665085,,,
17,4484,,,,0.02118532545864582,,,
17,4489,,,,0.04403574764728546,,,
17,4494,,,,0.024117486551404,,,
17,4499,,,,0.102869912981987,,,
17,4499,,,,,,0.07726910710334778,0.029081916436553
17,4499,,,0.0656089335680008,,0.03321179002523422,,
18,4504,,,,0.025754306465387344,,,
18,4509,,,,0.08021321147680283,,,
18,4514,,,,0.07783682644367218,,,
18,4519,,,,0.050079476088285446,,,
18,4524,,,,0.033138494938611984,,,
18,4529,,,,0.05141596496105194,,,
18,4534,,,,0.07779659330844879,,,
18,4539,,,,0.0704789012670517,,,
18,4544,,,,0.07089337706565857,,,
18,4549,,,,0.039687272161245346,,,
18,4554,,,,0.10353058576583862,,,
18,4559,,,,0.03430650010704994,,,
18,4564,,,,0.06787270307540894,,,
18,4569,,,,0.07427875697612762,,,
18,4574,,,,0.050380490720272064,,,
18,4579,,,,0.06301853805780411,,,
18,4584,,,,0.07640325278043747,,,
18,4589,,,,0.08413400501012802,,,
18,4594,,,,0.1395462453365326,,,
18,4599,,,,0.07175102084875107,,,
18,4604,,,,0.04204637184739113,,,
18,4609,,,,0.033485766500234604,,,
18,4614,,,,0.11750539392232895,,,
18,4619,,,,0.059457845985889435,,,
18,4624,,,,0.07598796486854553,,,
18,4629,,,,0.06654910743236542,,,
18,4634,,,,0.07840396463871002,,,
18,4639,,,,0.09415677934885025,,,
18,4644,,,,0.05449790880084038,,,
18,4649,,,,0.11182298511266708,,,
18,4654,,,,0.0826524943113327,,,
18,4659,,,,0.07189559191465378,,,
18,4664,,,,0.04330655559897423,,,
18,4669,,,,0.061906106770038605,,,
18,4674,,,,0.12197274714708328,,,
18,4679,,,,0.031967367976903915,,,
18,4684,,,,0.06417282670736313,,,
18,4689,,,,0.09155085682868958,,,
18,4694,,,,0.049724727869033813,,,
18,4699,,,,0.0452229380607605,,,
18,4704,,,,0.009379805065691471,,,
18,4709,,,,0.05077572539448738,,,
18,4714,,,,0.06370165944099426,,,
18,4719,,,,0.02193175069987774,,,
18,4724,,,,0.028123660013079643,,,
18,4729,,,,0.07598208636045456,,,
18,4734,,,,0.08928840607404709,,,
18,4739,,,,0.061243802309036255,,,
18,4744,,,,0.045233115553855896,,,
18,4749,,,,0.06601377576589584,,,
18,4749,,,,,,0.06269986182451248,0.02866317331790924
18,4749,,,0.06631243973970413,,0.033212605863809586,,
19,4754,,,,0.07515384256839752,,,
19,4759,,,,0.043907906860113144,,,
19,4764,,,,0.0766962319612503,,,
19,4769,,,,0.14005273580551147,,,
19,4774,,,,0.09129761159420013,,,
19,4779,,,,0.04425555467605591,,,
19,4784,,,,0.11082042753696442,,,
19,4789,,,,0.01559115294367075,,,
19,4794,,,,0.07061901688575745,,,
19,4799,,,,0.10495950281620026,,,
19,4804,,,,0.042655255645513535,,,
19,4809,,,,0.07194188982248306,,,
19,4814,,,,0.06369383633136749,,,
19,4819,,,,0.12376096844673157,,,
19,4824,,,,0.042755141854286194,,,
19,4829,,,,0.06230182200670242,,,
19,4834,,,,0.029051778838038445,,,
19,4839,,,,0.03931359946727753,,,
19,4844,,,,0.09245678037405014,,,
19,4849,,,,0.05762660503387451,,,
19,4854,,,,0.06969623267650604,,,
19,4859,,,,0.03180594742298126,,,
19,4864,,,,0.07997161149978638,,,
19,4869,,,,0.08087299764156342,,,
19,4874,,,,0.03188706934452057,,,
19,4879,,,,0.07246611267328262,,,
19,4884,,,,0.047839194536209106,,,
19,4889,,,,0.07148732244968414,,,
19,4894,,,,0.015919284895062447,,,
19,4899,,,,0.03460317850112915,,,
19,4904,,,,0.0631602555513382,,,
19,4909,,,,0.03628005087375641,,,
19,4914,,,,0.05925524979829788,,,
19,4919,,,,0.15408247709274292,,,
19,4924,,,,0.08417084813117981,,,
19,4929,,,,0.1254264861345291,,,
19,4934,,,,0.025772185996174812,,,
19,4939,,,,0.05623355507850647,,,
19,4944,,,,0.08515886962413788,,,
19,4949,,,,0.08249683678150177,,,
19,4954,,,,0.03664657846093178,,,
19,4959,,,,0.03491221368312836,,,
19,4964,,,,0.06529097259044647,,,
19,4969,,,,0.05546272173523903,,,
19,4974,,,,0.03884735703468323,,,
19,4979,,,,0.060119569301605225,,,
19,4984,,,,0.12846922874450684,,,
19,4989,,,,0.0829523354768753,,,
19,4994,,,,0.10959192365407944,,,
19,4999,,,,0.09042876213788986,,,
19,4999,,,,,,0.06812192499637604,0.028762999922037125
19,4999,,,0.06614021956920624,,0.03328103572130203,,
20,5004,,,,0.09304476529359818,,,
20,5009,,,,0.048714086413383484,,,
20,5014,,,,0.04800119623541832,,,
20,5019,,,,0.10685218870639801,,,
20,5024,,,,0.04087074473500252,,,
20,5029,,,,0.01966666243970394,,,
20,5034,,,,0.04909074679017067,,,
20,5039,,,,0.06289087235927582,,,
20,5044,,,,0.014198483899235725,,,
20,5049,,,,0.10896478593349457,,,
20,5054,,,,0.056079842150211334,,,
20,5059,,,,0.10372062772512436,,,
20,5064,,,,0.0634082555770874,,,
20,5069,,,,0.0845201388001442,,,
20,5074,,,,0.08658068627119064,,,
20,5079,,,,0.10210838913917542,,,
20,5084,,,,0.06935424357652664,,,
20,5089,,,,0.14574944972991943,,,
20,5094,,,,0.0858972892165184,,,
20,5099,,,,0.05140148475766182,,,
20,5104,,,,0.06667572259902954,,,
20,5109,,,,0.10037845373153687,,,
20,5114,,,,0.04501107707619667,,,
20,5119,,,,0.056599970906972885,,,
20,5124,,,,0.12874647974967957,,,
20,5129,,,,0.03044787235558033,,,
20,5134,,,,0.05754408240318298,,,
20,5139,,,,0.08104058355093002,,,
20,5144,,,,0.054022762924432755,,,
20,5149,,,,0.11550726741552353,,,
20,5154,,,,0.04738566651940346,,,
20,5159,,,,0.014874966815114021,,,
20,5164,,,,0.06146879866719246,,,
20,5169,,,,0.06191820651292801,,,
20,5174,,,,0.01865313947200775,,,
20,5179,,,,0.062374457716941833,,,
20,5184,,,,0.08156533539295197,,,
20,5189,,,,0.03991033509373665,,,
20,5194,,,,0.023159993812441826,,,
20,5199,,,,0.03969884663820267,,,
20,5204,,,,0.051308564841747284,,,
20,5209,,,,0.07295949757099152,,,
20,5214,,,,0.03212656080722809,,,
20,5219,,,,0.009393512271344662,,,
20,5224,,,,0.05997667834162712,,,
20,5229,,,,0.07425564527511597,,,
20,5234,,,,0.05481071397662163,,,
20,5239,,,,0.06071174517273903,,,
20,5244,,,,0.060053177177906036,,,
20,5249,,,,0.016942987218499184,,,
20,5249,,,,,,0.04076201468706131,0.028937114402651787
20,5249,,,0.06647925078868866,,0.03322252631187439,,
21,5254,,,,0.04883601516485214,,,
21,5259,,,,0.05767088383436203,,,
21,5264,,,,0.017918402329087257,,,
21,5269,,,,0.050673242658376694,,,
21,5274,,,,0.0932212546467781,,,
21,5279,,,,0.02280736155807972,,,
21,5284,,,,0.10834786295890808,,,
21,5289,,,,0.09537067264318466,,,
21,5294,,,,0.08312291651964188,,,
21,5299,,,,0.06214871630072594,,,
21,5304,,,,0.13096551597118378,,,
21,5309,,,,0.11542799323797226,,,
21,5314,,,,0.03807218745350838,,,
21,5319,,,,0.08381844311952591,,,
21,5324,,,,0.023438967764377594,,,
21,5329,,,,0.0426463708281517,,,
21,5334,,,,0.05003415420651436,,,
21,5339,,,,0.08815008401870728,,,
21,5344,,,,0.009431999176740646,,,
21,5349,,,,0.1608494520187378,,,
21,5354,,,,0.09038719534873962,,,
21,5359,,,,0.0994790717959404,,,
21,5364,,,,0.06185100972652435,,,
21,5369,,,,0.0392645001411438,,,
21,5374,,,,0.019371045753359795,,,
21,5379,,,,0.053557734936475754,,,
21,5384,,,,0.0461992584168911,,,
21,5389,,,,0.05704513564705849,,,
21,5394,,,,0.13479512929916382,,,
21,5399,,,,0.03921332582831383,,,
21,5404,,,,0.07570292055606842,,,
21,5409,,,,0.046952005475759506,,,
21,5414,,,,0.048869725316762924,,,
21,5419,,,,0.08226128667593002,,,
21,5424,,,,0.1406835913658142,,,
21,5429,,,,0.03992284834384918,,,
21,5434,,,,0.09423831105232239,,,
21,5439,,,,0.017401717603206635,,,
21,5444,,,,0.020632170140743256,,,
21,5449,,,,0.017486201599240303,,,
21,5454,,,,0.12820883095264435,,,
21,5459,,,,0.059188004583120346,,,
21,5464,,,,0.0474344938993454,,,
21,5469,,,,0.05218162387609482,,,
21,5474,,,,0.09002315998077393,,,
21,5479,,,,0.014195814728736877,,,
21,5484,,,,0.06124461069703102,,,
21,5489,,,,0.026408357545733452,,,
21,5494,,,,0.056056711822748184,,,
21,5499,,,,0.07974029332399368,,,
21,5499,,,,,,0.06036791950464249,0.028640659525990486
21,5499,,,0.06579702347517014,,0.033183127641677856,,
22,5504,,,,0.03962528333067894,,,
22,5509,,,,0.04339039325714111,,,
22,5514,,,,0.08858869969844818,,,
22,5519,,,,0.018727749586105347,,,
22,5524,,,,0.08044220507144928,,,
22,5529,,,,0.06109528988599777,,,
22,5534,,,,0.06310194730758667,,,
22,5539,,,,0.07018067687749863,,,
22,5544,,,,0.07623695582151413,,,
22,5549,,,,0.050557009875774384,,,
22,5554,,,,0.10656429827213287,,,
22,5559,,,,0.037768762558698654,,,
22,5564,,,,0.08220405131578445,,,
22,5569,,,,0.06948240101337433,,,
22,5574,,,,0.05175622180104256,,,
22,5579,,,,0.07300449907779694,,,
22,5584,,,,0.07714376598596573,,,
22,5589,,,,0.10482043027877808,,,
22,5594,,,,0.04730967432260513,,,
22,5599,,,,0.04738446697592735,,,
22,5604,,,,0.11845080554485321,,,
22,5609,,,,0.030627842992544174,,,
22,5614,,,,0.030281171202659607,,,
22,5619,,,,0.0810069739818573,,,
22,5624,,,,0.09557797014713287,,,
22,5629,,,,0.0970015823841095,,,
22,5634,,,,0.08761562407016754,,,
22,5639,,,,0.04631849750876427,,,
22,5644,,,,0.12197867035865784,,,
22,5649,,,,0.10103273391723633,,,
22,5654,,,,0.038992371410131454,,,
22,5659,,,,0.022745715454220772,,,
22,5664,,,,0.06151214987039566,,,
22,5669,,,,0.031405847519636154,,,
22,5674,,,,0.04277259111404419,,,
22,5679,,,,0.06305454671382904,,,
22,5684,,,,0.02551582083106041,,,
22,5689,,,,0.10802772641181946,,,
22,5694,,,,0.03358232602477074,,,
22,5699,,,,0.05159953981637955,,,
22,5704,,,,0.09050118923187256,,,
22,5709,,,,0.038091693073511124,,,
22,5714,,,,0.10192221403121948,,,
22,5719,,,,0.0620892308652401,,,
22,5724,,,,0.09176181256771088,,,
22,5729,,,,0.1085842028260231,,,
22,5734,,,,0.08144917339086533,,,
22,5739,,,,0.02074536867439747,,,
22,5744,,,,0.06100454181432724,,,
22,5749,,,,0.12765395641326904,,,
22,5749,,,,,,0.0830700546503067,0.029382087290287018
22,5749,,,0.0659063458442688,,0.033267244696617126,,
23,5754,,,,0.044103220105171204,,,
23,5759,,,,0.08740450441837311,,,
23,5764,,,,0.040910299867391586,,,
23,5769,,,,0.0459568165242672,,,
23,5774,,,,0.024998199194669724,,,
23,5779,,,,0.05751586705446243,,,
23,5784,,,,0.06864974647760391,,,
23,5789,,,,0.0697900727391243,,,
23,5794,,,,0.008799154311418533,,,
23,5799,,,,0.046435270458459854,,,
23,5804,,,,0.11679160594940186,,,
23,5809,,,,0.1194668784737587,,,
23,5814,,,,0.06765324622392654,,,
23,5819,,,,0.03547564521431923,,,
23,5824,,,,0.02296517975628376,,,
23,5829,,,,0.07728797942399979,,,
23,5834,,,,0.10552303493022919,,,
23,5839,,,,0.1013239175081253,,,
23,5844,,,,0.08957484364509583,,,
23,5849,,,,0.09155836701393127,,,
23,5854,,,,0.022440863773226738,,,
23,5859,,,,0.07981207221746445,,,
23,5864,,,,0.10122285038232803,,,
23,5869,,,,0.09339708089828491,,,
23,5874,,,,0.027210786938667297,,,
23,5879,,,,0.1372561752796173,,,
23,5884,,,,0.07668527960777283,,,
23,5889,,,,0.04082951322197914,,,
23,5894,,,,0.09937519580125809,,,
23,5899,,,,0.03170975670218468,,,
23,5904,,,,0.10946971923112869,,,
23,5909,,,,0.06202924624085426,,,
23,5914,,,,0.11511438339948654,,,
23,5919,,,,0.05234185978770256,,,
23,5924,,,,0.05907856673002243,,,
23,5929,,,,0.0819997489452362,,,
23,5934,,,,0.07200439274311066,,,
23,5939,,,,0.022694753482937813,,,
23,5944,,,,0.06947335600852966,,,
23,5949,,,,0.06352898478507996,,,
23,5954,,,,0.04596681147813797,,,
23,5959,,,,0.05146893858909607,,,
23,5964,,,,0.046882834285497665,,,
23,5969,,,,0.06962529569864273,,,
23,5974,,,,0.04770129173994064,,,
23,5979,,,,0.14799541234970093,,,
23,5984,,,,0.03729639947414398,,,
23,5989,,,,0.13609431684017181,,,
23,5994,,,,0.07216767221689224,,,
23,5999,,,,0.020837871357798576,,,
23,5999,,,,,,0.043923377990722656,0.028830604627728462
23,5999,,,0.06674854457378387,,0.033289484679698944,,
24,6004,,,,0.08583053946495056,,,
24,6009,,,,0.03266746923327446,,,
24,6014,,,,0.02292715013027191,,,
24,6019,,,,0.06022096052765846,,,
24,6024,,,,0.041695401072502136,,,
24,6029,,,,0.09835722297430038,,,
24,6034,,,,0.05186042934656143,,,
24,6039,,,,0.054754871875047684,,,
24,6044,,,,0.03656010702252388,,,
24,6049,,,,0.11485199630260468,,,
24,6054,,,,0.04203846678137779,,,
24,6059,,,,0.04187927395105362,,,
24,6064,,,,0.0650901198387146,,,
24,6069,,,,0.0758369192481041,,,
24,6074,,,,0.07444485276937485,,,
24,6079,,,,0.05161478370428085,,,
24,6084,,,,0.047329723834991455,,,
24,6089,,,,0.08774714171886444,,,
24,6094,,,,0.0638517215847969,,,
24,6099,,,,0.03222152590751648,,,
24,6104,,,,0.03641451895236969,,,
24,6109,,,,0.047467757016420364,,,
24,6114,,,,0.024720994755625725,,,
24,6119,,,,0.11479900777339935,,,
24,6124,,,,0.19203895330429077,,,
24,6129,,,,0.07248043268918991,,,
24,6134,,,,0.1155688464641571,,,
24,6139,,,,0.11791832000017166,,,
24,6144,,,,0.09572308510541916,,,
24,6149,,,,0.053448960185050964,,,
24,6154,,,,0.04831302911043167,,,
24,6159,,,,0.09307188540697098,,,
24,6164,,,,0.10440461337566376,,,
24,6169,,,,0.050469957292079926,,,
24,6174,,,,0.060908183455467224,,,
24,6179,,,,0.06658313423395157,,,
24,6184,,,,0.10897503793239594,,,
24,6189,,,,0.09080792218446732,,,
24,6194,,,,0.06045684963464737,,,
24,6199,,,,0.023470165207982063,,,
24,6204,,,,0.04311651363968849,,,
24,6209,,,,0.09426572918891907,,,
24,6214,,,,0.025238322094082832,,,
24,6219,,,,0.05655252933502197,,,
24,6224,,,,0.02969987690448761,,,
24,6229,,,,0.14106598496437073,,,
24,6234,,,,0.07763954997062683,,,
24,6239,,,,0.05588393658399582,,,
24,6244,,,,0.058804892003536224,,,
24,6249,,,,0.03607437387108803,,,
24,6249,,,,,,0.0541200116276741,0.028640883043408394
24,6249,,,0.06606123596429825,,0.03327510878443718,,
25,6254,,,,0.12678128480911255,,,
25,6259,,,,0.1259382665157318,,,
25,6264,,,,0.06637614965438843,,,
25,6269,,,,0.05966632068157196,,,
25,6274,,,,0.0809185802936554,,,
25,6279,,,,0.1506272703409195,,,
25,6284,,,,0.05164393037557602,,,
25,6289,,,,0.04893143102526665,,,
25,6294,,,,0.02251681685447693,,,
25,6299,,,,0.029284609481692314,,,
25,6304,,,,0.0498366579413414,,,
25,6309,,,,0.05729449912905693,,,
25,6314,,,,0.0942842960357666,,,
25,6319,,,,0.08643743395805359,,,
25,6324,,,,0.03495531156659126,,,
25,6329,,,,0.012815757654607296,,,
25,6334,,,,0.03165990114212036,,,
25,6339,,,,0.09506107866764069,,,
25,6344,,,,0.06125783175230026,,,
25,6349,,,,0.06823994219303131,,,
25,6354,,,,0.031815510243177414,,,
25,6359,,,,0.019448891282081604,,,
25,6364,,,,0.05749410763382912,,,
25,6369,,,,0.06299089640378952,,,
25,6374,,,,0.0536978542804718,,,
25,6379,,,,0.0899437665939331,,,
25,6384,,,,0.05091134086251259,,,
25,6389,,,,0.014919944107532501,,,
25,6394,,,,0.045178093016147614,,,
25,6399,,,,0.0385100431740284,,,
25,6404,,,,0.10350769758224487,,,
25,6409,,,,0.04195326194167137,,,
25,6414,,,,0.15033936500549316,,,
25,6419,,,,0.05715334787964821,,,
25,6424,,,,0.03665792942047119,,,
25,6429,,,,0.05885068699717522,,,
25,6434,,,,0.0745002031326294,,,
25,6439,,,,0.10585382580757141,,,
25,6444,,,,0.04175574332475662,,,
25,6449,,,,0.06650172919034958,,,
25,6454,,,,0.04968426004052162,,,
25,6459,,,,0.0730486512184143,,,
25,6464,,,,0.06630399823188782,,,
25,6469,,,,0.06168898195028305,,,
25,6474,,,,0.020653115585446358,,,
25,6479,,,,0.033492472022771835,,,
25,6484,,,,0.1022956445813179,,,
25,6489,,,,0.058055464178323746,,,
25,6494,,,,0.024509089067578316,,,
25,6499,,,,0.06902053207159042,,,
25,6499,,,,,,0.06499053537845612,0.028697246685624123
25,6499,,,0.06600470095872879,,0.03321951627731323,,
26,6504,,,,0.1017286404967308,,,
26,6509,,,,0.10366645455360413,,,
26,6514,,,,0.1561965048313141,,,
26,6519,,,,0.02523006685078144,,,
26,6524,,,,0.051364049315452576,,,
26,6529,,,,0.006191933527588844,,,
26,6534,,,,0.051319319754838943,,,
26,6539,,,,0.03338053449988365,,,
26,6544,,,,0.05926549434661865,,,
26,6549,,,,0.10221969336271286,,,
26,6554,,,,0.055035896599292755,,,
26,6559,,,,0.08860094845294952,,,
26,6564,,,,0.08578009903430939,,,
26,6569,,,,0.13097064197063446,,,
26,6574,,,,0.07159366458654404,,,
26,6579,,,,0.0519709587097168,,,
26,6584,,,,0.11683188378810883,,,
26,6589,,,,0.09898030757904053,,,
26,6594,,,,0.1070689857006073,,,
26,6599,,,,0.0989353209733963,,,
26,6604,,,,0.12337867170572281,,,
26,6609,,,,0.022127114236354828,,,
26,6614,,,,0.09726224839687347,,,
26,6619,,,,0.062291599810123444,,,
26,6624,,,,0.05104381591081619,,,
26,6629,,,,0.04205108806490898,,,
26,6634,,,,0.024628518149256706,,,
26,6639,,,,0.09077231585979462,,,
26,6644,,,,0.07651946693658829,,,
26,6649,,,,0.05896243453025818,,,
26,6654,,,,0.07512293010950089,,,
26,6659,,,,0.021576784551143646,,,
26,6664,,,,0.08236023783683777,,,
26,6669,,,,0.12407109141349792,,,
