epoch,step,test_MAE,test_loss,train_MAE_epoch,train_MAE_step,train_loss,valid_MAE,valid_loss
13,3344,,,,0.09684251993894577,,,
13,3349,,,,0.11815553158521652,,,
13,3354,,,,0.0450461246073246,,,
13,3359,,,,0.05660547316074371,,,
13,3364,,,,0.09588339924812317,,,
13,3369,,,,0.057367853820323944,,,
13,3374,,,,0.06709069758653641,,,
13,3379,,,,0.06346458941698074,,,
13,3384,,,,0.07871593534946442,,,
13,3389,,,,0.05929459258913994,,,
13,3394,,,,0.03807823732495308,,,
13,3399,,,,0.058502983301877975,,,
13,3404,,,,0.06136689335107803,,,
13,3409,,,,0.0587860643863678,,,
13,3414,,,,0.02111193723976612,,,
13,3419,,,,0.0777900442481041,,,
13,3424,,,,0.05430188775062561,,,
13,3429,,,,0.0499519482254982,,,
13,3434,,,,0.07141410559415817,,,
13,3439,,,,0.07579784095287323,,,
13,3444,,,,0.07330559194087982,,,
13,3449,,,,0.09895923733711243,,,
13,3454,,,,0.020294783636927605,,,
13,3459,,,,0.061672061681747437,,,
13,3464,,,,0.04589041694998741,,,
13,3469,,,,0.1216987818479538,,,
13,3474,,,,0.05515742301940918,,,
13,3479,,,,0.06325087696313858,,,
13,3484,,,,0.06244618445634842,,,
13,3489,,,,0.11610917747020721,,,
13,3494,,,,0.0630323588848114,,,
13,3499,,,,0.015370517037808895,,,
13,3499,,,,,,0.039479803293943405,0.028986752033233643
13,3499,,,0.06646525114774704,,0.03321600705385208,,
14,3504,,,,0.08394711464643478,,,
14,3509,,,,0.08483541011810303,,,
14,3514,,,,0.09659895300865173,,,
14,3519,,,,0.06801354140043259,,,
14,3524,,,,0.0689144879579544,,,
14,3529,,,,0.06611254066228867,,,
14,3534,,,,0.07624143362045288,,,
14,3539,,,,0.045125994831323624,,,
14,3544,,,,0.09885023534297943,,,
14,3549,,,,0.08069280534982681,,,
14,3554,,,,0.08592460304498672,,,
14,3559,,,,0.061420511454343796,,,
14,3564,,,,0.05679120868444443,,,
14,3569,,,,0.05384316295385361,,,
14,3574,,,,0.07626259326934814,,,
14,3579,,,,0.0627765879034996,,,
14,3584,,,,0.03162813559174538,,,
14,3589,,,,0.05710795894265175,,,
14,3594,,,,0.05652538314461708,,,
14,3599,,,,0.049540139734745026,,,
14,3604,,,,0.09843798726797104,,,
14,3609,,,,0.04329419508576393,,,
14,3614,,,,0.0869998186826706,,,
14,3619,,,,0.1376199573278427,,,
14,3624,,,,0.05634496361017227,,,
14,3629,,,,0.017064370214939117,,,
14,3634,,,,0.10415089130401611,,,
14,3639,,,,0.053464360535144806,,,
14,3644,,,,0.018135882914066315,,,
14,3649,,,,0.011165039613842964,,,
14,3654,,,,0.08467748016119003,,,
14,3659,,,,0.08476005494594574,,,
14,3664,,,,0.08021692931652069,,,
14,3669,,,,0.06265868991613388,,,
14,3674,,,,0.05828618258237839,,,
14,3679,,,,0.06248871237039566,,,
14,3684,,,,0.03884327411651611,,,
14,3689,,,,0.05738921836018562,,,
14,3694,,,,0.057021304965019226,,,
14,3699,,,,0.10779912024736404,,,
14,3704,,,,0.12336545437574387,,,
14,3709,,,,0.07114104181528091,,,
14,3714,,,,0.08706164360046387,,,
14,3719,,,,0.04563966765999794,,,
14,3724,,,,0.1007995679974556,,,
14,3729,,,,0.045926716178655624,,,
14,3734,,,,0.09499543905258179,,,
14,3739,,,,0.01733286678791046,,,
14,3744,,,,0.009776175022125244,,,
14,3749,,,,0.022883398458361626,,,
14,3749,,,,,,0.045131225138902664,0.028795868158340454
14,3749,,,0.06612788885831833,,0.03327660635113716,,
15,3754,,,,0.010795582085847855,,,
15,3759,,,,0.042386189103126526,,,
15,3764,,,,0.03608449921011925,,,
15,3769,,,,0.013240284286439419,,,
15,3774,,,,0.05397811532020569,,,
15,3779,,,,0.0471297949552536,,,
15,3784,,,,0.016586458310484886,,,
15,3789,,,,0.1437017321586609,,,
15,3794,,,,0.020624684169888496,,,
15,3799,,,,0.08444884419441223,,,
15,3804,,,,0.06826247274875641,,,
15,3809,,,,0.07098659127950668,,,
15,3814,,,,0.020995929837226868,,,
15,3819,,,,0.04506956785917282,,,
15,3824,,,,0.03805365785956383,,,
15,3829,,,,0.04901398718357086,,,
15,3834,,,,0.057315394282341,,,
15,3839,,,,0.06924228370189667,,,
15,3844,,,,0.05964920297265053,,,
15,3849,,,,0.1146012395620346,,,
15,3854,,,,0.08777472376823425,,,
15,3859,,,,0.026926223188638687,,,
15,3864,,,,0.019315021112561226,,,
15,3869,,,,0.08850866556167603,,,
15,3874,,,,0.08278270810842514,,,
15,3879,,,,0.15870819985866547,,,
15,3884,,,,0.087211012840271,,,
15,3889,,,,0.06801900267601013,,,
15,3894,,,,0.06137319654226303,,,
15,3899,,,,0.059083063155412674,,,
15,3904,,,,0.11480632424354553,,,
15,3909,,,,0.03734859451651573,,,
15,3914,,,,0.055831246078014374,,,
15,3919,,,,0.04713110625743866,,,
15,3924,,,,0.06906068325042725,,,
15,3929,,,,0.09076138585805893,,,
15,3934,,,,0.046606842428445816,,,
15,3939,,,,0.013660026714205742,,,
15,3944,,,,0.08642294257879257,,,
15,3949,,,,0.10839641094207764,,,
15,3954,,,,0.08221336454153061,,,
15,3959,,,,0.11752191185951233,,,
15,3964,,,,0.0955149382352829,,,
15,3969,,,,0.08265191316604614,,,
15,3974,,,,0.0936623215675354,,,
15,3979,,,,0.02879038266837597,,,
15,3984,,,,0.08221662789583206,,,
15,3989,,,,0.0358724407851696,,,
15,3994,,,,0.028642622753977776,,,
15,3999,,,,0.06091062352061272,,,
15,3999,,,,,,0.05916784703731537,0.028633862733840942
15,3999,,,0.06596100330352783,,0.03327065333724022,,
16,4004,,,,0.07499369233846664,,,
16,4009,,,,0.09231872111558914,,,
16,4014,,,,0.08947616815567017,,,
16,4019,,,,0.04395413398742676,,,
16,4024,,,,0.014519772492349148,,,
16,4029,,,,0.021731378510594368,,,
16,4034,,,,0.0361696220934391,,,
16,4039,,,,0.07284680008888245,,,
16,4044,,,,0.05582473799586296,,,
16,4049,,,,0.038091082125902176,,,
16,4054,,,,0.06079929322004318,,,
16,4059,,,,0.08079677075147629,,,
16,4064,,,,0.10362767428159714,,,
16,4069,,,,0.09644082188606262,,,
16,4074,,,,0.046654123812913895,,,
16,4079,,,,0.02723431959748268,,,
16,4084,,,,0.10548166930675507,,,
16,4089,,,,0.04464727267622948,,,
16,4094,,,,0.023518122732639313,,,
16,4099,,,,0.038285963237285614,,,
16,4104,,,,0.012736432254314423,,,
16,4109,,,,0.029974862933158875,,,
16,4114,,,,0.07288892567157745,,,
16,4119,,,,0.12263309955596924,,,
16,4124,,,,0.11073803156614304,,,
16,4129,,,,0.06510324776172638,,,
16,4134,,,,0.05841449648141861,,,
16,4139,,,,0.046407848596572876,,,
16,4144,,,,0.07935582101345062,,,
16,4149,,,,0.023659633472561836,,,
16,4154,,,,0.08559945970773697,,,
16,4159,,,,0.05889704078435898,,,
16,4164,,,,0.11484644562005997,,,
16,4169,,,,0.08123491704463959,,,
16,4174,,,,0.09438782930374146,,,
16,4179,,,,0.037563081830739975,,,
16,4184,,,,0.04434205964207649,,,
16,4189,,,,0.04627507925033569,,,
16,4194,,,,0.04880183935165405,,,
16,4199,,,,0.0627773329615593,,,
16,4204,,,,0.08077356964349747,,,
16,4209,,,,0.06657098233699799,,,
16,4214,,,,0.07054412364959717,,,
16,4219,,,,0.1039317399263382,,,
16,4224,,,,0.03272789344191551,,,
16,4229,,,,0.09695718437433243,,,
16,4234,,,,0.04594450443983078,,,
16,4239,,,,0.08038520067930222,,,
16,4244,,,,0.04617565870285034,,,
16,4249,,,,0.09724210202693939,,,
16,4249,,,,,,0.0850534737110138,0.02950216643512249
16,4249,,,0.06574059277772903,,0.03321461379528046,,
17,4254,,,,0.09722496569156647,,,
17,4259,,,,0.07140158861875534,,,
17,4264,,,,0.05066743865609169,,,
17,4269,,,,0.12383875995874405,,,
17,4274,,,,0.051093898713588715,,,
17,4279,,,,0.061973363161087036,,,
17,4284,,,,0.11312612146139145,,,
17,4289,,,,0.05229003727436066,,,
17,4294,,,,0.08447359502315521,,,
17,4299,,,,0.018667684867978096,,,
17,4304,,,,0.06368652731180191,,,
17,4309,,,,0.031810905784368515,,,
17,4314,,,,0.06139487400650978,,,
17,4319,,,,0.06329942494630814,,,
17,4324,,,,0.06978537142276764,,,
17,4329,,,,0.05912706255912781,,,
17,4334,,,,0.041863635182380676,,,
17,4339,,,,0.1524600088596344,,,
17,4344,,,,0.06137780472636223,,,
17,4349,,,,0.03530409559607506,,,
17,4354,,,,0.1251513659954071,,,
17,4359,,,,0.0995275229215622,,,
17,4364,,,,0.049291759729385376,,,
17,4369,,,,0.09472459554672241,,,
17,4374,,,,0.02470715157687664,,,
17,4379,,,,0.08664049208164215,,,
17,4384,,,,0.056166209280490875,,,
17,4389,,,,0.07169786095619202,,,
17,4394,,,,0.0818842351436615,,,
17,4399,,,,0.06507911533117294,,,
17,4404,,,,0.049809522926807404,,,
17,4409,,,,0.1411147117614746,,,
17,4414,,,,0.09941893815994263,,,
17,4419,,,,0.1225956529378891,,,
17,4424,,,,0.06572934985160828,,,
17,4429,,,,0.048625875264406204,,,
17,4434,,,,0.06384623795747757,,,
17,4439,,,,0.03328385949134827,,,
17,4444,,,,0.015458030626177788,,,
17,4449,,,,0.0841919407248497,,,
17,4454,,,,0.061578646302223206,,,
17,4459,,,,0.017185116186738014,,,
17,4464,,,,0.04925128445029259,,,
17,4469,,,,0.08918274939060211,,,
17,4474,,,,0.10287879407405853,,,
17,4479,,,,0.04545862227678299,,,
17,4484,,,,0.021754279732704163,,,
17,4489,,,,0.07398208975791931,,,
17,4494,,,,0.032382238656282425,,,
17,4499,,,,0.0843634158372879,,,
17,4499,,,,,,0.06359822303056717,0.02867511659860611
17,4499,,,0.06645934283733368,,0.03325238078832626,,
18,4504,,,,0.017916055396199226,,,
18,4509,,,,0.07919751852750778,,,
18,4514,,,,0.05507170036435127,,,
18,4519,,,,0.07227727025747299,,,
18,4524,,,,0.09047403931617737,,,
18,4529,,,,0.11335962265729904,,,
18,4534,,,,0.05963403359055519,,,
18,4539,,,,0.09386121481657028,,,
18,4544,,,,0.05002504214644432,,,
18,4549,,,,0.07137409597635269,,,
18,4554,,,,0.0666288435459137,,,
18,4559,,,,0.08092421293258667,,,
18,4564,,,,0.08332663029432297,,,
18,4569,,,,0.07776710391044617,,,
18,4574,,,,0.016984848305583,,,
18,4579,,,,0.09585805237293243,,,
18,4584,,,,0.07609675824642181,,,
18,4589,,,,0.019288653507828712,,,
18,4594,,,,0.06609421223402023,,,
18,4599,,,,0.09959541261196136,,,
18,4604,,,,0.021557051688432693,,,
18,4609,,,,0.013199575245380402,,,
18,4614,,,,0.1265583634376526,,,
18,4619,,,,0.08607158064842224,,,
18,4624,,,,0.061430998146533966,,,
18,4629,,,,0.039088353514671326,,,
18,4634,,,,0.17700475454330444,,,
18,4639,,,,0.039876241236925125,,,
18,4644,,,,0.10680482536554337,,,
18,4649,,,,0.06931228190660477,,,
18,4654,,,,0.07961142063140869,,,
18,4659,,,,0.021420273929834366,,,
18,4664,,,,0.12737734615802765,,,
18,4669,,,,0.12664079666137695,,,
18,4674,,,,0.03646918758749962,,,
18,4679,,,,0.08401720225811005,,,
18,4684,,,,0.10555527359247208,,,
18,4689,,,,0.0673603042960167,,,
18,4694,,,,0.04705699905753136,,,
18,4699,,,,0.016710380092263222,,,
18,4704,,,,0.06631705909967422,,,
18,4709,,,,0.07165976613759995,,,
18,4714,,,,0.052083078771829605,,,
18,4719,,,,0.08024469017982483,,,
18,4724,,,,0.06871552020311356,,,
18,4729,,,,0.0579288974404335,,,
18,4734,,,,0.050068292766809464,,,
18,4739,,,,0.06285713613033295,,,
18,4744,,,,0.05263190716505051,,,
18,4749,,,,0.10153420269489288,,,
18,4749,,,,,,0.06116154417395592,0.028646940365433693
18,4749,,,0.0661504790186882,,0.03323928266763687,,
19,4754,,,,0.028630482032895088,,,
19,4759,,,,0.08736810088157654,,,
19,4764,,,,0.0474168099462986,,,
19,4769,,,,0.037638161331415176,,,
19,4774,,,,0.04399261623620987,,,
19,4779,,,,0.034419212490320206,,,
19,4784,,,,0.08996836841106415,,,
19,4789,,,,0.05718646198511124,,,
19,4794,,,,0.03195681795477867,,,
19,4799,,,,0.04852243512868881,,,
19,4804,,,,0.02136312611401081,,,
19,4809,,,,0.054049842059612274,,,
19,4814,,,,0.027053924277424812,,,
19,4819,,,,0.04857654497027397,,,
19,4824,,,,0.03729575499892235,,,
19,4829,,,,0.021399307996034622,,,
19,4834,,,,0.07149907946586609,,,
19,4839,,,,0.12506289780139923,,,
19,4844,,,,0.15169396996498108,,,
19,4849,,,,0.08739536255598068,,,
19,4854,,,,0.08535680919885635,,,
19,4859,,,,0.09050343930721283,,,
19,4864,,,,0.11683115363121033,,,
19,4869,,,,0.139844611287117,,,
19,4874,,,,0.05275856703519821,,,
19,4879,,,,0.079071544110775,,,
19,4884,,,,0.05947231501340866,,,
19,4889,,,,0.0991135761141777,,,
19,4894,,,,0.025002645328640938,,,
19,4899,,,,0.05323977768421173,,,
19,4904,,,,0.03731107711791992,,,
19,4909,,,,0.11557061970233917,,,
19,4914,,,,0.05999825522303581,,,
19,4919,,,,0.15512968599796295,,,
19,4924,,,,0.05787762627005577,,,
19,4929,,,,0.04582415148615837,,,
19,4934,,,,0.05053819715976715,,,
19,4939,,,,0.038534048944711685,,,
19,4944,,,,0.06401114165782928,,,
19,4949,,,,0.08639532327651978,,,
19,4954,,,,0.05812256410717964,,,
19,4959,,,,0.09625880420207977,,,
19,4964,,,,0.09103825688362122,,,
19,4969,,,,0.05952989682555199,,,
19,4974,,,,0.021218059584498405,,,
19,4979,,,,0.047775112092494965,,,
19,4984,,,,0.10306005924940109,,,
19,4989,,,,0.10160636901855469,,,
19,4994,,,,0.08005167543888092,,,
19,4999,,,,0.10043196380138397,,,
19,4999,,,,,,0.07589256018400192,0.029021842405200005
19,4999,,,0.06598735600709915,,0.03320746496319771,,
20,5004,,,,0.040100157260894775,,,
20,5009,,,,0.1517559289932251,,,
20,5014,,,,0.0921349823474884,,,
20,5019,,,,0.045672401785850525,,,
20,5024,,,,0.07064060121774673,,,
20,5029,,,,0.047517091035842896,,,
20,5034,,,,0.08500252664089203,,,
20,5039,,,,0.07711685448884964,,,
20,5044,,,,0.10158666968345642,,,
20,5049,,,,0.10738132894039154,,,
20,5054,,,,0.07518617808818817,,,
20,5059,,,,0.07675234973430634,,,
20,5064,,,,0.07987397909164429,,,
20,5069,,,,0.10510970652103424,,,
20,5074,,,,0.03157010301947594,,,
20,5079,,,,0.12816523015499115,,,
20,5084,,,,0.05164097994565964,,,
20,5089,,,,0.07496792078018188,,,
20,5094,,,,0.06503026932477951,,,
20,5099,,,,0.06773097813129425,,,
20,5104,,,,0.11793863028287888,,,
20,5109,,,,0.06007366254925728,,,
20,5114,,,,0.03438557684421539,,,
20,5119,,,,0.08327458053827286,,,
20,5124,,,,0.0709209218621254,,,
20,5129,,,,0.07924315333366394,,,
20,5134,,,,0.029696166515350342,,,
20,5139,,,,0.02684907801449299,,,
20,5144,,,,0.043280228972435,,,
20,5149,,,,0.051694355905056,,,
20,5154,,,,0.11842715740203857,,,
20,5159,,,,0.08325505256652832,,,
20,5164,,,,0.08585100620985031,,,
20,5169,,,,0.08280248939990997,,,
20,5174,,,,0.015818921849131584,,,
20,5179,,,,0.025734512135386467,,,
20,5184,,,,0.03552989661693573,,,
20,5189,,,,0.08717543631792068,,,
20,5194,,,,0.03621682897210121,,,
20,5199,,,,0.03625628352165222,,,
20,5204,,,,0.13806940615177155,,,
20,5209,,,,0.027360588312149048,,,
20,5214,,,,0.03382080793380737,,,
20,5219,,,,0.06226623058319092,,,
20,5224,,,,0.05616011843085289,,,
20,5229,,,,0.024000979959964752,,,
20,5234,,,,0.06738800555467606,,,
20,5239,,,,0.04542452469468117,,,
20,5244,,,,0.05901658907532692,,,
20,5249,,,,0.026410983875393867,,,
20,5249,,,,,,0.04689482972025871,0.02875106781721115
20,5249,,,0.06658732891082764,,0.033291298896074295,,
21,5254,,,,0.03894108161330223,,,
21,5259,,,,0.10518272966146469,,,
21,5264,,,,0.07545739412307739,,,
21,5269,,,,0.059903744608163834,,,
21,5274,,,,0.06636140495538712,,,
21,5279,,,,0.04793654754757881,,,
21,5284,,,,0.057218752801418304,,,
21,5289,,,,0.1430080235004425,,,
21,5294,,,,0.0729307234287262,,,
21,5299,,,,0.08015578985214233,,,
21,5304,,,,0.05698233097791672,,,
21,5309,,,,0.13399448990821838,,,
21,5314,,,,0.04255077615380287,,,
21,5319,,,,0.045085832476615906,,,
21,5324,,,,0.04068867489695549,,,
21,5329,,,,0.08663959056138992,,,
21,5334,,,,0.07979697734117508,,,
21,5339,,,,0.09064673632383347,,,
21,5344,,,,0.03057819791138172,,,
21,5349,,,,0.11126497387886047,,,
21,5354,,,,0.08211112022399902,,,
21,5359,,,,0.05528957396745682,,,
21,5364,,,,0.06328550726175308,,,
21,5369,,,,0.09582948684692383,,,
21,5374,,,,0.05152248591184616,,,
21,5379,,,,0.059557389467954636,,,
21,5384,,,,0.053089965134859085,,,
21,5389,,,,0.11422597616910934,,,
21,5394,,,,0.027079446241259575,,,
21,5399,,,,0.05045211687684059,,,
21,5404,,,,0.05302678793668747,,,
21,5409,,,,0.024961872026324272,,,
21,5414,,,,0.05578378215432167,,,
21,5419,,,,0.020940199494361877,,,
21,5424,,,,0.1045134887099266,,,
21,5429,,,,0.04938085377216339,,,
21,5434,,,,0.09073302149772644,,,
21,5439,,,,0.08112213760614395,,,
21,5444,,,,0.0914873406291008,,,
21,5449,,,,0.028734954074025154,,,
21,5454,,,,0.05943065509200096,,,
21,5459,,,,0.09213175624608994,,,
21,5464,,,,0.028775660321116447,,,
21,5469,,,,0.05670192837715149,,,
21,5474,,,,0.017853902652859688,,,
21,5479,,,,0.06479490548372269,,,
21,5484,,,,0.07610252499580383,,,
21,5489,,,,0.05421149358153343,,,
21,5494,,,,0.017254183068871498,,,
21,5499,,,,0.09243319928646088,,,
21,5499,,,,,,0.06978126615285873,0.02880682423710823
21,5499,,,0.06587942689657211,,0.03324465453624725,,
22,5504,,,,0.07504914700984955,,,
22,5509,,,,0.14288301765918732,,,
22,5514,,,,0.04946834221482277,,,
22,5519,,,,0.07176850736141205,,,
22,5524,,,,0.09716565907001495,,,
22,5529,,,,0.03166478872299194,,,
22,5534,,,,0.01272614300251007,,,
22,5539,,,,0.011801941320300102,,,
22,5544,,,,0.05147969350218773,,,
22,5549,,,,0.055169157683849335,,,
22,5554,,,,0.023661676794290543,,,
22,5559,,,,0.05158156156539917,,,
22,5564,,,,0.0625561848282814,,,
22,5569,,,,0.03551101312041283,,,
22,5574,,,,0.026787791401147842,,,
22,5579,,,,0.04931413754820824,,,
22,5584,,,,0.07842607796192169,,,
22,5589,,,,0.058759599924087524,,,
22,5594,,,,0.069479800760746,,,
22,5599,,,,0.05338410288095474,,,
22,5604,,,,0.09495735168457031,,,
22,5609,,,,0.07664154469966888,,,
22,5614,,,,0.022945784032344818,,,
22,5619,,,,0.011447585187852383,,,
22,5624,,,,0.08188511431217194,,,
22,5629,,,,0.055156219750642776,,,
22,5634,,,,0.11692533642053604,,,
22,5639,,,,0.062482625246047974,,,
22,5644,,,,0.07655586302280426,,,
22,5649,,,,0.059516988694667816,,,
22,5654,,,,0.09598632901906967,,,
22,5659,,,,0.08808110654354095,,,
22,5664,,,,0.05947494134306908,,,
22,5669,,,,0.0718432366847992,,,
22,5674,,,,0.08327275514602661,,,
22,5679,,,,0.06021913141012192,,,
22,5684,,,,0.13185176253318787,,,
22,5689,,,,0.08563379943370819,,,
22,5694,,,,0.07343902438879013,,,
22,5699,,,,0.0764140859246254,,,
22,5704,,,,0.035723939538002014,,,
22,5709,,,,0.022055374458432198,,,
22,5714,,,,0.024674298241734505,,,
22,5719,,,,0.02636796236038208,,,
22,5724,,,,0.0369877964258194,,,
22,5729,,,,0.03962330520153046,,,
22,5734,,,,0.07609628140926361,,,
22,5739,,,,0.10489203035831451,,,
22,5744,,,,0.052733901888132095,,,
22,5749,,,,0.044311072677373886,,,
22,5749,,,,,,0.04741513729095459,0.028739197179675102
22,5749,,,0.06639552116394043,,0.03321591019630432,,
23,5754,,,,0.047212570905685425,,,
23,5759,,,,0.05342244356870651,,,
23,5764,,,,0.07375667989253998,,,
23,5769,,,,0.04527515545487404,,,
23,5774,,,,0.04704100266098976,,,
23,5779,,,,0.08866239339113235,,,
23,5784,,,,0.06293929368257523,,,
23,5789,,,,0.059119220823049545,,,
23,5794,,,,0.05026046186685562,,,
23,5799,,,,0.11163993924856186,,,
23,5804,,,,0.017305739223957062,,,
23,5809,,,,0.036889370530843735,,,
23,5814,,,,0.0247789453715086,,,
23,5819,,,,0.0750131905078888,,,
23,5824,,,,0.057901881635189056,,,
23,5829,,,,0.03850364685058594,,,
23,5834,,,,0.04312833398580551,,,
23,5839,,,,0.08445940911769867,,,
23,5844,,,,0.0357210673391819,,,
23,5849,,,,0.04608350992202759,,,
23,5854,,,,0.06731239706277847,,,
23,5859,,,,0.06663750857114792,,,
23,5864,,,,0.022757025435566902,,,
23,5869,,,,0.054124560207128525,,,
23,5874,,,,0.10048896074295044,,,
23,5879,,,,0.061116933822631836,,,
23,5884,,,,0.0863586962223053,,,
23,5889,,,,0.07970674335956573,,,
23,5894,,,,0.12059978395700455,,,
23,5899,,,,0.013711495324969292,,,
23,5904,,,,0.10102467983961105,,,
23,5909,,,,0.10214637219905853,,,
23,5914,,,,0.06699839979410172,,,
23,5919,,,,0.08063173294067383,,,
23,5924,,,,0.04052707925438881,,,
23,5929,,,,0.11409497261047363,,,
23,5934,,,,0.12552401423454285,,,
23,5939,,,,0.12161271274089813,,,
23,5944,,,,0.06359163671731949,,,
23,5949,,,,0.09192459285259247,,,
23,5954,,,,0.04888421297073364,,,
23,5959,,,,0.024427922442555428,,,
23,5964,,,,0.02706293761730194,,,
23,5969,,,,0.061898984014987946,,,
23,5974,,,,0.06695127487182617,,,
23,5979,,,,0.1169624924659729,,,
23,5984,,,,0.10054969042539597,,,
23,5989,,,,0.03262445703148842,,,
23,5994,,,,0.07137003540992737,,,
23,5999,,,,0.04611864686012268,,,
23,5999,,,,,,0.06051471829414368,0.028641710057854652
23,5999,,,0.06604495644569397,,0.03329671174287796,,
24,6004,,,,0.09752629697322845,,,
24,6009,,,,0.05627476051449776,,,
24,6014,,,,0.04663859307765961,,,
24,6019,,,,0.15550118684768677,,,
24,6024,,,,0.02815796434879303,,,
24,6029,,,,0.07696370780467987,,,
24,6034,,,,0.06441465020179749,,,
24,6039,,,,0.07240698486566544,,,
24,6044,,,,0.10595925897359848,,,
24,6049,,,,0.027465196326375008,,,
24,6054,,,,0.04873422533273697,,,
24,6059,,,,0.04287339746952057,,,
24,6064,,,,0.05247652158141136,,,
24,6069,,,,0.041303154081106186,,,
24,6074,,,,0.04688965156674385,,,
24,6079,,,,0.0836448147892952,,,
24,6084,,,,0.04246983304619789,,,
24,6089,,,,0.06294257938861847,,,
24,6094,,,,0.0694756731390953,,,
24,6099,,,,0.16088466346263885,,,
24,6104,,,,0.08531413227319717,,,
24,6109,,,,0.061047378927469254,,,
24,6114,,,,0.06959663331508636,,,
24,6119,,,,0.04338632524013519,,,
24,6124,,,,0.007735495455563068,,,
24,6129,,,,0.011051572859287262,,,
24,6134,,,,0.046221617609262466,,,
24,6139,,,,0.019092440605163574,,,
24,6144,,,,0.07644209265708923,,,
24,6149,,,,0.0358407162129879,,,
24,6154,,,,0.11892449855804443,,,
24,6159,,,,0.057205427438020706,,,
24,6164,,,,0.01626489870250225,,,
24,6169,,,,0.07024886459112167,,,
24,6174,,,,0.08340087532997131,,,
24,6179,,,,0.04913586750626564,,,
24,6184,,,,0.011875364929437637,,,
24,6189,,,,0.01313303504139185,,,
24,6194,,,,0.05675001069903374,,,
24,6199,,,,0.024249736219644547,,,
24,6204,,,,0.054030030965805054,,,
24,6209,,,,0.08017825335264206,,,
24,6214,,,,0.05895372852683067,,,
24,6219,,,,0.08846977353096008,,,
24,6224,,,,0.06297431141138077,,,
24,6229,,,,0.04550890997052193,,,
24,6234,,,,0.12467377632856369,,,
24,6239,,,,0.07057894766330719,,,
24,6244,,,,0.042527224868535995,,,
24,6249,,,,0.07881461828947067,,,
24,6249,,,,,,0.0721728652715683,0.028880923986434937
24,6249,,,0.0658881887793541,,0.03317676857113838,,
25,6254,,,,0.14472316205501556,,,
25,6259,,,,0.09799636900424957,,,
25,6264,,,,0.04240093007683754,,,
25,6269,,,,0.08486153930425644,,,
25,6274,,,,0.06169700622558594,,,
25,6279,,,,0.049213629215955734,,,
25,6284,,,,0.05981592833995819,,,
25,6289,,,,0.14186352491378784,,,
25,6294,,,,0.1422238051891327,,,
25,6299,,,,0.1751370131969452,,,
25,6304,,,,0.10186348855495453,,,
25,6309,,,,0.08467922359704971,,,
25,6314,,,,0.05735361948609352,,,
25,6319,,,,0.03125152364373207,,,
25,6324,,,,0.16703487932682037,,,
25,6329,,,,0.1349872350692749,,,
25,6334,,,,0.09251700341701508,,,
25,6339,,,,0.030650896951556206,,,
25,6344,,,,0.05555279925465584,,,
25,6349,,,,0.07864081859588623,,,
25,6354,,,,0.05205441638827324,,,
25,6359,,,,0.06858349591493607,,,
25,6364,,,,0.07577220350503922,,,
25,6369,,,,0.041557636111974716,,,
25,6374,,,,0.05234648659825325,,,
25,6379,,,,0.0922478660941124,,,
25,6384,,,,0.032022979110479355,,,
25,6389,,,,0.05258201062679291,,,
25,6394,,,,0.10299302637577057,,,
25,6399,,,,0.07428470999002457,,,
25,6404,,,,0.021384475752711296,,,
25,6409,,,,0.0850667804479599,,,
25,6414,,,,0.03960594907402992,,,
25,6419,,,,0.10289628803730011,,,
25,6424,,,,0.06993849575519562,,,
25,6429,,,,0.06395931541919708,,,
25,6434,,,,0.1275751143693924,,,
25,6439,,,,0.04837813973426819,,,
25,6444,,,,0.019530313089489937,,,
25,6449,,,,0.0199911966919899,,,
25,6454,,,,0.014636898413300514,,,
25,6459,,,,0.032226916402578354,,,
25,6464,,,,0.07607459276914597,,,
25,6469,,,,0.04718296229839325,,,
25,6474,,,,0.14077416062355042,,,
25,6479,,,,0.02869001403450966,,,
25,6484,,,,0.017529448494315147,,,
25,6489,,,,0.01732826419174671,,,
25,6494,,,,0.095506951212883,,,
25,6499,,,,0.05619063228368759,,,
25,6499,,,,,,0.05585082247853279,0.028631987050175667
25,6499,,,0.06632668524980545,,0.033226776868104935,,
26,6504,,,,0.01612367294728756,,,
26,6509,,,,0.037005841732025146,,,
26,6514,,,,0.0313187874853611,,,
26,6519,,,,0.05529754236340523,,,
26,6524,,,,0.09011609852313995,,,
26,6529,,,,0.09643270820379257,,,
26,6534,,,,0.1442076712846756,,,
26,6539,,,,0.030530693009495735,,,
26,6544,,,,0.05526655167341232,,,
26,6549,,,,0.039610374718904495,,,
26,6554,,,,0.049565594643354416,,,
26,6559,,,,0.03434673324227333,,,
26,6564,,,,0.046158917248249054,,,
26,6569,,,,0.02923615276813507,,,
26,6574,,,,0.13439247012138367,,,
26,6579,,,,0.040642622858285904,,,
26,6584,,,,0.05357949063181877,,,
26,6589,,,,0.07911470532417297,,,
26,6594,,,,0.056901589035987854,,,
26,6599,,,,0.0525781624019146,,,
26,6604,,,,0.029692517593503,,,
26,6609,,,,0.078996442258358,,,
26,6614,,,,0.06921634078025818,,,
26,6619,,,,0.08462610840797424,,,
26,6624,,,,0.10822416841983795,,,
26,6629,,,,0.07902539521455765,,,
26,6634,,,,0.06727836281061172,,,
26,6639,,,,0.03844064101576805,,,
26,6644,,,,0.022488456219434738,,,
